Month,Ledger_Account_Number,Debit_Amount,Credit_Amount,Ledger_Account_Name,Beginning_Balance,Ending_Balance,eTax_Category
2021-06,10E200180,1069686,0,通信費,2485305,3554991,販売費及び一般管理費
2021-06,10E200200,517144,258572,消耗品費,469744,728316,販売費及び一般管理費
2021-06,10E200210,13000,0,租税公課,122000,135000,販売費及び一般管理費
2021-06,10E200240,318820,0,保険料,637640,956460,販売費及び一般管理費
2021-06,10E200520,279865,0,雑給,628137,908002,販売費及び一般管理費
2021-06,10E200540,743927,0,法定福利費,1508411,2252338,販売費及び一般管理費
2021-06,10E200600,139710,0,支払報酬,279420,419130,販売費及び一般管理費
2021-06,10E200690,11969,0,支払手数料,22994,34963,販売費及び一般管理費
2021-06,10E200720,3449000,0,地代家賃,6898000,10347000,販売費及び一般管理費
2021-06,10E200870,3408238,0,運賃,7150301,10558539,販売費及び一般管理費
2021-06,10E201000,17850,0,修繕維持費,158550,176400,販売費及び一般管理費
2021-06,10E201040,546903,0,水道光熱費,1260816,1807719,販売費及び一般管理費
2021-06,10E201110,124079,0,事務用消耗品費,290863,414942,販売費及び一般管理費
2021-06,10E201120,434529,0,車両費,1220200,1654729,販売費及び一般管理費
2021-06,10E201130,24995,0,会議費,80469,105464,販売費及び一般管理費
2021-06,10E201140,116000,0,諸会費,232000,348000,販売費及び一般管理費
2021-06,10E201160,24982,0,図書費,49964,74946,販売費及び一般管理費
2021-06,10E201230,963397,0,旅費及び交通費,2172943,3136340,販売費及び一般管理費
2021-06,10E201270,478200,0,雑費,963951,1442151,販売費及び一般管理費
2021-06,10E300020,180975,0,支払利息,209401,390376,営業外費用
2021-06,10A100020,112203130,108255257,現金及び預金,311450484,315398357,流動資産
2021-06,10A100060,31318928,19797890,受取手形,31006049,42527087,流動資産
2021-06,10A100090,58103775,68817997,売掛金,91945277,81231055,流動資産
2021-06,10A100610,0,40000,短期貸付金,200000,160000,流動資産
2021-06,10A230570,125000,0,保険積立金,277813,402813,投資その他の資産
2021-06,10B100030,14803167,7525395,支払手形,22424576,15146804,流動負債
2021-06,10B100040,37583418,36869556,買掛金,253405066,252691204,流動負債
2021-06,10B100630,7263732,25065643,未払金,1761116,19563027,流動負債
2021-06,10B100690,1455142,2613471,預り金,0,1158329,流動負債
2021-06,10B100790,653500,0,短期借入金,6535000,5881500,流動負債
2021-06,10D100101,0,18237966,電子取引売上高,30423579,48661545,売上高
2021-06,10D100102,0,40137893,電子取引以外売上高,91860285,131998178,売上高
2021-06,10D100111,26496,0,電子取引売上値引及び戻り高,198672,225168,売上高
2021-06,10D100112,245588,0,電子取引以外売上値引及び戻り高,473728,719316,売上高
2021-06,10E100131,12743111,0,電子取引当期商品仕入高,25260142,38003253,売上原価
2021-06,10E100132,23914571,0,電子取引以外当期商品仕入高,47677121,71591692,売上原価
2021-06,10E200020,2273500,0,販売手数料,4308500,6582000,販売費及び一般管理費
2021-06,10E200050,139000,0,広告宣伝費,368700,507700,販売費及び一般管理費
2021-06,10E200090,7010385,0,役員報酬,9142352,16152737,販売費及び一般管理費
2021-06,10E200130,4042000,0,賞与,0,4042000,販売費及び一般管理費
2021-06,10E200140,596649,0,福利厚生費,705616,1302265,販売費及び一般管理費
2021-06,10E200150,255279,0,交際費,820943,1076222,販売費及び一般管理費
2021-06,10E200180,1069686,0,通信費,2485305,3554991,販売費及び一般管理費
2021-06,10E200200,517144,258572,消耗品費,469744,728316,販売費及び一般管理費
2021-06,10E200210,13000,0,租税公課,122000,135000,販売費及び一般管理費
2021-06,10E200240,318820,0,保険料,637640,956460,販売費及び一般管理費
2021-06,10E200520,279865,0,雑給,628137,908002,販売費及び一般管理費
2021-06,10E200540,743927,0,法定福利費,1508411,2252338,販売費及び一般管理費
2021-06,10E200600,139710,0,支払報酬,279420,419130,販売費及び一般管理費
2021-06,10E200690,11969,0,支払手数料,22994,34963,販売費及び一般管理費
2021-06,10E200720,3449000,0,地代家賃,6898000,10347000,販売費及び一般管理費
2021-06,10E200870,3408238,0,運賃,7150301,10558539,販売費及び一般管理費
2021-06,10E201000,17850,0,修繕維持費,158550,176400,販売費及び一般管理費
2021-06,10E201040,546903,0,水道光熱費,1260816,1807719,販売費及び一般管理費
2021-06,10E201110,124079,0,事務用消耗品費,290863,414942,販売費及び一般管理費
2021-06,10E201120,434529,0,車両費,1220200,1654729,販売費及び一般管理費
2021-06,10E201130,24995,0,会議費,80469,105464,販売費及び一般管理費
2021-06,10E201140,116000,0,諸会費,232000,348000,販売費及び一般管理費
2021-06,10E201160,24982,0,図書費,49964,74946,販売費及び一般管理費
2021-06,10E201230,963397,0,旅費及び交通費,2172943,3136340,販売費及び一般管理費
2021-06,10E201270,478200,0,雑費,963951,1442151,販売費及び一般管理費
2021-06,10E300020,180975,0,支払利息,209401,390376,営業外費用
